0.3,0.312114924,0.026110454,0.400099367,0.219053492,5.109334469,1.871785283
0.31,0.305347353,0.024722511,0.39673993,0.215820983,4.494233608,1.799285173
0.32,0.296702951,0.024961781,0.393923312,0.178218067,3.898649216,1.766025305
0.33,0.28966701,0.023462046,0.390740812,0.164038509,3.310253382,1.697487831
0.34,0.280917883,0.023876464,0.38830322,0.10695523,2.722378492,1.683846951
0.35,0.273706406,0.02235572,0.385377824,0.048457921,2.136483908,1.68118763
0.36,0.265477031,0.021731367,0.382810652,-0.010230971,1.562084079,1.675579071
0.37,0.25773254,0.020632451,0.379970789,-0.05203864,0.980061233,1.644726753
0.38,0.249463394,0.019998915,0.377609491,-0.09841305,0.41873306,1.629319787
0.39,0.241181448,0.019366566,0.375389725,-0.114206105,-0.145011142,1.619977832
0.4,0.232897773,0.018736262,0.373302102,-0.133038446,-0.696448445,1.617959142
0.41,0.22462292,0.018108619,0.371339381,-0.145277426,-1.243257523,1.616854191
0.42,0.216367677,0.017484251,0.369506598,-0.16496861,-1.794605851,1.616672635
0.43,0.208739504,0.016465051,0.366936088,-0.17425403,-2.377881527,1.616506457
0.44,0.200604528,0.015823679,0.365266025,-0.201086,-2.93476367,1.614567518
0.45,0.192794651,0.015015461,0.363303632,-0.206192866,-3.491956711,1.599742055
0.46,0.184797183,0.014371482,0.361811072,-0.234993786,-4.015554905,1.609871387
0.47,0.176870748,0.013733695,0.360413045,-0.264041483,-4.505841255,1.62495482
0.48,0.171460316,0.016620722,0.362586528,-0.440776348,-5.057039738,1.618533611
0.49,0.163798645,0.016199399,0.361587167,-0.475377202,-5.488686562,1.624951839
0.5,0.15726757,0.016521614,0.361207545,-0.534596682,-5.916190147,1.650201082
0.51,0.149832249,0.016159391,0.360391229,-0.552867115,-6.288362503,1.658568144
0.52,0.142508253,0.015810367,0.359635442,-0.558032691,-6.627993107,1.665697694
0.53,0.135301456,0.015474881,0.358934551,-0.53070271,-6.930974007,1.670312643
0.54,0.129896417,0.015408534,0.358524472,-0.487395763,-7.248371601,1.682393551
0.55,0.122991368,0.015113552,0.357933044,-0.401110321,-7.511210918,1.691153407
0.56,0.117277913,0.014909467,0.357459724,-0.305894732,-7.7748909,1.709827781
0.57,0.112330467,0.014416958,0.356014222,-0.21294181,-8.037548065,1.67234087
0.58,0.105876982,0.014132951,0.355416864,-0.136516064,-8.243908882,1.669300199
0.59,0.100613393,0.013191925,0.354145348,-0.057465941,-8.471453667,1.651642799
0.6,0.093885645,0.013873618,0.35393101,-0.058614157,-8.630811691,1.658473015
0.61,0.087889373,0.013612452,0.353351742,-0.051090837,-8.790902138,1.654577971
0.62,0.082935542,0.013712008,0.352951705,-0.067319222,-8.947003365,1.662022233
0.63,0.078655221,0.012543222,0.352030963,-0.071542114,-9.097822189,1.640828252
0.64,0.073159784,0.012288099,0.351437986,-0.099521637,-9.202311516,1.626565218
0.65,0.067821443,0.012038901,0.350839853,-0.125367925,-9.299535751,1.616275191
0.66,0.063187018,0.012624632,0.350712866,-0.186331987,-9.371538162,1.61313653
0.67,0.058185045,0.012423652,0.3501634,-0.185836717,-9.41805172,1.609943509
0.68,0.053346779,0.01223053,0.349623114,-0.167758182,-9.429031372,1.601687908
0.69,0.050287597,0.01092084,0.348302215,-0.064698651,-9.493518829,1.54423058
0.7,0.04613794,0.011788661,0.348276913,-0.04755092,-9.464302063,1.545046449
0.71,0.041876882,0.011591656,0.347693145,0.012565752,-9.415740967,1.540221453
0.72,0.03777669,0.011399256,0.347096354,0.054374088,-9.350231171,1.534014225
0.73,0.033838395,0.011210585,0.346498728,0.091070652,-9.284690857,1.533399701
0.74,0.030061331,0.011024944,0.345903188,0.102699414,-9.209117889,1.526902199
0.75,0.028396213,0.009536013,0.344134063,0.184955254,-9.227937698,1.485719204
0.76,0.025068669,0.009247533,0.343413174,0.160516351,-9.12978363,1.47565794
0.77,0.021897195,0.008960115,0.342677116,0.131483018,-9.012927055,1.466373444
0.78,0.019839607,0.01026667,0.343252659,0.010044563,-8.913233757,1.473118782
0.79,0.017725168,0.009689687,0.341824174,-0.041346837,-8.765519142,1.404047012
0.8,0.01249135,0.010274324,0.341184169,-0.095782205,-8.550473213,1.419963121
0.81,0.011450675,0.009054094,0.339870751,-0.126216739,-8.385202408,1.347834468
0.82,0.008374989,0.0100062,0.33951807,-0.163078606,-8.174725533,1.360023618
0.83,0.007594051,0.00877837,0.338219702,-0.164820433,-8.009736061,1.307380319
0.84,0.005338619,0.008603484,0.337377578,-0.161500245,-7.820673943,1.309397101
0.85,0.004289784,0.007752574,0.335889548,-0.13730301,-7.682499886,1.250558615
0.86,0.002561152,0.007582689,0.335108012,-0.115278803,-7.501085758,1.253336191
0.87,0.000965989,0.007417942,0.33434844,-0.088490069,-7.309796333,1.260664463
0.88,-0.00049966,0.007257824,0.333605915,-0.061062083,-7.115173817,1.276207209
0.89,-0.001840157,0.0071018,0.33287254,-0.045611709,-6.884609699,1.287631035
0.9,-0.003059576,0.006949428,0.332145542,-0.036472294,-6.62060833,1.296944499
0.91,-0.003221612,0.00612184,0.330428094,-0.001345024,-6.400387287,1.262521982
0.92,-0.00452651,0.008933235,0.331888556,-0.133841053,-6.072279453,1.309285879
0.93,-0.004101968,0.007662582,0.330827534,-0.122774549,-5.818012714,1.275646448
0.94,-0.005607382,0.009333655,0.330875874,-0.16822581,-5.539810658,1.318570137
0.95,-0.004871763,0.008066957,0.3299613,-0.149100259,-5.300203323,1.25874114
0.96,-0.006496963,0.009411804,0.329935521,-0.15271841,-5.043319702,1.299833417
0.97,-0.005569421,0.00808589,0.329133123,-0.10315156,-4.829043865,1.280751348
0.98,-0.007086493,0.009390931,0.329141855,-0.083843164,-4.596479416,1.32922411
0.99,-0.007351021,0.009394012,0.328714877,-0.041551959,-4.385750771,1.339698195
1,-0.007537609,0.009399997,0.328300923,0.004116703,-4.163780212,1.344613194
1.01,-0.007649418,0.009408054,0.327907711,0.041854326,-3.918222666,1.351928473
1.02,-0.007565621,0.009878343,0.327794909,0.048111789,-3.656193256,1.389420867
1.03,-0.007537677,0.009918008,0.327500492,0.063723907,-3.393348694,1.394152045
1.04,-0.007441838,0.010079221,0.327308267,0.055703968,-3.135849714,1.428876042
1.05,-0.00549389,0.008914422,0.32696119,0.111573599,-2.921566486,1.362354636
1.06,-0.005266207,0.008893366,0.326706737,0.129997939,-2.695095301,1.366109848
1.07,-0.004989379,0.008871359,0.326474339,0.163831055,-2.508438826,1.369044423
1.08,-0.006898162,0.009423986,0.326490819,0.168228686,-2.244285822,1.411984801
1.09,-0.00501981,0.008282375,0.325851977,0.233747259,-2.075421572,1.372737646
1.1,-0.004674624,0.008236428,0.325642526,0.246833265,-1.878977656,1.382496476
1.11,-0.003476006,0.007480917,0.324787498,0.284983814,-1.71572125,1.351438522
1.12,-0.00302027,0.007395839,0.32453692,0.286403835,-1.512206197,1.363666773
1.13,-0.002536653,0.007306509,0.324291497,0.27724719,-1.306441784,1.377320766
1.14,-0.002028636,0.007212905,0.324053347,0.249374807,-1.095422506,1.384321332
1.15,-0.00113999,0.006974423,0.323268443,0.224966735,-0.909263134,1.321157813
1.16,-0.005025716,0.008618818,0.32367903,0.116220891,-0.505181015,1.368501544
1.17,-0.004709299,0.00859354,0.32347545,0.090593182,-0.315784693,1.375388861
1.18,-0.004815416,0.009253288,0.323548377,0.057059169,-0.129665941,1.415753841
1.19,-0.002873793,0.007813697,0.323213011,0.093779445,-0.001511313,1.358555079
1.2,-0.004206661,0.008787475,0.323337436,0.088702932,0.110363416,1.404226303
1.21,-0.002381778,0.007401249,0.322873294,0.158920944,0.140736356,1.354936361
1.22,-0.003807272,0.008509687,0.323088825,0.192832306,0.187814459,1.386360765
1.23,-0.002033082,0.007150636,0.322559595,0.272508174,0.166695461,1.360121965
1.24,-0.003435984,0.008289914,0.322797745,0.295320392,0.189900741,1.398813963
1.25,-0.001686222,0.0069553,0.322237998,0.340101361,0.181768492,1.387313366
1.26,-0.003173257,0.008115237,0.322495073,0.303829193,0.257325202,1.425394535
1.27,-0.002910279,0.008053448,0.322355896,0.275811762,0.333700985,1.436641335
1.28,-0.002987939,0.00839546,0.322327852,0.211413339,0.440812647,1.472818613
1.29,-0.002747328,0.008341216,0.32218644,0.16211915,0.549383342,1.476198316
1.3,-0.002515022,0.008283569,0.322038233,0.11415799,0.64600563,1.473292947
1.31,-0.000617553,0.00680066,0.32144323,0.170337528,0.647086382,1.422506928
1.32,-0.002767927,0.007584115,0.321540445,0.124581233,0.760242403,1.456379533
1.33,-0.002578039,0.007462088,0.321367472,0.140891463,0.77546519,1.461551666
1.34,-0.002401118,0.007337478,0.321185797,0.148893252,0.782247484,1.459944844
1.35,-0.000757767,0.005830724,0.320485979,0.231876612,0.710401237,1.42919755
1.36,-0.000521046,0.005607578,0.320250779,0.238575637,0.6901232,1.425765514
1.37,-0.000296481,0.005380004,0.320038497,0.226763412,0.656010747,1.431611776
1.38,-0.003260639,0.006464345,0.320459515,0.103545949,0.787816763,1.458058596
1.39,-0.001888671,0.005132981,0.319921523,0.085052334,0.767948508,1.439654827
1.4,-0.001858396,0.004942371,0.319740534,0.010219173,0.791613162,1.431753755
1.41,-0.001231886,0.004178315,0.319090456,-0.048342209,0.793026209,1.404169202
1.42,-0.001189501,0.003937824,0.318855941,-0.130144089,0.815814435,1.392243505
1.43,-0.001165507,0.00372042,0.318646431,-0.190395758,0.826937973,1.378236413
1.44,-0.004863452,0.005471811,0.319346398,-0.339279413,0.976470768,1.40651679
1.45,-0.00509285,0.005379682,0.319221288,-0.35683772,0.952384889,1.392204404
1.46,-0.005338899,0.005293111,0.319095969,-0.362187833,0.907626331,1.377939224
1.47,-0.004298285,0.00377294,0.318654388,-0.276013315,0.777015567,1.340278625
1.48,-0.006480591,0.005026842,0.319096267,-0.297307074,0.737263262,1.364786386
1.49,-0.005428945,0.003559513,0.318771273,-0.21009928,0.602012813,1.325991035
1.5,-0.005709706,0.003421508,0.318648487,-0.165081233,0.479683578,1.311039925
1.51,-0.005358478,0.002628155,0.318079531,-0.115456447,0.330875218,1.267546177
1.52,-0.005620142,0.002468595,0.317923456,-0.107228562,0.219685927,1.257154107
1.53,-0.005886605,0.002310862,0.31778115,-0.119706407,0.145418063,1.249613762
1.54,-0.009291859,0.004075118,0.318564266,-0.23475869,0.220153555,1.279937625
1.55,-0.009746963,0.004032472,0.318526953,-0.267539561,0.192257017,1.269278526
1.56,-0.010416312,0.004473607,0.318716705,-0.321911454,0.191218048,1.289226055
1.57,-0.009280104,0.003057084,0.318652987,-0.310733169,0.170260578,1.23580575
1.58,-0.011492307,0.003846789,0.318889737,-0.339235216,0.179383591,1.257597804
1.59,-0.011977861,0.003813075,0.318892688,-0.334326476,0.11892315,1.242027402
1.6,-0.012659961,0.004025816,0.318997562,-0.320680022,0.023367325,1.255630255
1.61,-0.011510313,0.002752092,0.31882897,-0.243876234,-0.114959389,1.20121789
1.62,-0.013780118,0.003392901,0.319027394,-0.211945474,-0.226865008,1.213806272
1.63,-0.012819979,0.002102313,0.318724394,-0.135105386,-0.401859641,1.170000672
1.64,-0.013284282,0.002038017,0.318716794,-0.092291139,-0.52797842,1.150484204
1.65,-0.013740649,0.001975831,0.318711221,-0.060139898,-0.660528719,1.131567001
1.66,-0.014186843,0.00191515,0.318707347,-0.044303663,-0.764434814,1.114138365
1.67,-0.014620868,0.001855597,0.318702847,-0.058437008,-0.816771388,1.103239536
1.68,-0.015041351,0.001797187,0.318700016,-0.07795354,-0.861280501,1.084612489
1.69,-0.014442504,0.000861178,0.317973077,-0.068261914,-0.927913904,1.020575762
1.7,-0.018567909,0.00200125,0.318551779,-0.179275781,-0.766027629,1.032027006
1.71,-0.017788518,0.000692867,0.31811589,-0.18208307,-0.78387022,0.982088208
1.72,-0.018266661,0.000622238,0.318041444,-0.20165427,-0.791612625,0.967252254
1.73,-0.018731507,0.000555084,0.317957371,-0.207548931,-0.817131817,0.954325199
1.74,-0.021099474,0.001719356,0.318415016,-0.250248671,-0.810023665,0.972639143
1.75,-0.020183897,0.000608486,0.317841798,-0.206508532,-0.907139897,0.949339688
1.76,-0.022267835,0.001691904,0.318079919,-0.206014723,-0.974792898,0.958593428
1.77,-0.021340607,0.000466959,0.3176153,-0.157623678,-1.105227232,0.931929648
1.78,-0.021788727,0.000441737,0.317500323,-0.13904947,-1.221947074,0.912617803
1.79,-0.021457858,-0.000317893,0.316823661,-0.098119296,-1.345980763,0.881219327
1.8,-0.02182503,-0.000366086,0.316663146,-0.076522142,-1.431913853,0.868679285
1.81,-0.021786798,-0.000816062,0.316109747,-0.039567307,-1.528721333,0.839619339
1.82,-0.022072809,-0.00088165,0.31593731,-0.032854341,-1.57337594,0.834452927
1.83,-0.022332298,-0.000946234,0.315763742,-0.02485732,-1.600904942,0.826318085
1.84,-0.026066661,0.001014505,0.316510379,-0.152563497,-1.414708257,0.84065181
1.85,-0.025231564,-0.000274081,0.31610477,-0.143001497,-1.407513618,0.812722564
1.86,-0.025610076,-0.000248909,0.315970033,-0.170729935,-1.348872423,0.802853942
1.87,-0.025292259,-0.001006263,0.315369159,-0.161119372,-1.352096438,0.76239413
1.88,-0.027580529,0.000847103,0.315896809,-0.213196009,-1.311252832,0.774278522
1.89,-0.02792605,0.000907681,0.315797836,-0.21647948,-1.349951982,0.759262681
1.9,-0.026899219,-0.00056518,0.315408915,-0.168529883,-1.426763773,0.709348202
1.91,-0.027152153,-0.000558547,0.315302908,-0.127121687,-1.497516155,0.69490999
1.92,-0.026681596,-0.001449863,0.314760149,-0.047017228,-1.608131051,0.665265501
1.93,-0.026839668,-0.001483283,0.314619064,0.00277277,-1.685131073,0.655395567
1.94,-0.026969435,-0.001516007,0.314481527,0.033908013,-1.748583198,0.644126832
1.95,-0.027069567,-0.001548719,0.314351439,0.056694515,-1.78828454,0.635967553
1.96,-0.027138621,-0.001581893,0.314246297,0.060201865,-1.790952325,0.630046308
1.97,-0.027176591,-0.001615743,0.314154625,0.03864884,-1.75412333,0.622524798
1.98,-0.027184336,-0.001650112,0.314058334,0.007264175,-1.692757249,0.616931975
1.99,-0.027162418,-0.001684556,0.31396687,-0.030270476,-1.614577651,0.609980404
2,-0.026529463,-0.002503834,0.31349206,-0.030538354,-1.561282277,0.576903164
2.01,-0.026402507,-0.002594165,0.313385516,-0.058439575,-1.497643232,0.566602647
2.02,-0.026249209,-0.002683467,0.313285202,-0.086564139,-1.433204293,0.557673633
2.03,-0.026070736,-0.002771277,0.313188672,-0.10306222,-1.39306581,0.545630991
2.04,-0.025940137,-0.0027321,0.31311655,-0.118480206,-1.362410665,0.517301023
2.05,-0.025719507,-0.002806815,0.313030869,-0.115650706,-1.334038854,0.509691715
2.06,-0.025606185,-0.002744829,0.313069373,-0.134416923,-1.323124051,0.47218433
2.07,-0.025349263,-0.002804313,0.313014537,-0.147951141,-1.324509621,0.468560606
2.08,-0.025214495,-0.00274988,0.313127697,-0.170796022,-1.31275034,0.453093797
2.09,-0.024923379,-0.002794227,0.313084066,-0.197599292,-1.28457284,0.450522184
2.1,-0.024610197,-0.002835276,0.313033581,-0.229251772,-1.240648508,0.452613652
2.11,-0.0242752,-0.002872451,0.312993616,-0.260727793,-1.187835217,0.454784542
2.12,-0.023919363,-0.002905243,0.312957942,-0.281842351,-1.126147389,0.456149131
2.13,-0.023543803,-0.002933245,0.312919438,-0.291974843,-1.050359845,0.454910278
2.14,-0.023149583,-0.002956169,0.31288442,-0.300809532,-0.984887719,0.455140561
2.15,-0.022737976,-0.002973876,0.312849879,-0.31199646,-0.911933422,0.451412469
2.16,-0.022310201,-0.002986222,0.312813163,-0.320402235,-0.842785239,0.454281986
2.17,-0.021867363,-0.002993,0.312782288,-0.316825539,-0.786447406,0.44889757
2.18,-0.028689399,-0.000745347,0.314581186,-0.483736068,-0.457942694,0.495668411
2.19,-0.028580593,-0.000532263,0.314723432,-0.465703338,-0.421727449,0.491565973
2.2,-0.028400045,-5.07E-05,0.315143555,-0.444693089,-0.405418038,0.520842612
2.21,-0.028276686,0.00019515,0.315315604,-0.398301363,-0.394410878,0.511801064
2.22,-0.027816379,0.000393078,0.31546554,-0.330598086,-0.424223453,0.532848239
2.23,-0.027677378,0.000648222,0.315667123,-0.262603402,-0.490253866,0.525996387
2.24,-0.027224336,0.000719695,0.315692514,-0.169813171,-0.591606855,0.554365993
2.25,-0.027069131,0.000966942,0.315876365,-0.086392634,-0.689903855,0.54152137
2.26,-0.026643731,0.000929134,0.315797895,0.013610538,-0.77594167,0.54578048
2.27,-0.026467936,0.001152343,0.315948546,0.090049975,-0.836590767,0.538102865
2.28,-0.02608506,0.001029125,0.315806746,0.172301486,-0.864566863,0.556814432
2.29,-0.025885414,0.001216949,0.315923005,0.202826127,-0.867520571,0.550590634
2.3,-0.025583319,0.001032064,0.315756798,0.255940735,-0.836925924,0.570423961
2.31,-0.025360644,0.001179724,0.315805972,0.272187412,-0.781737864,0.559826672
2.32,-0.02499092,0.000974824,0.315635711,0.291165888,-0.721547723,0.573112309
2.33,-0.024481669,0.000816356,0.315504521,0.293617845,-0.671806455,0.5831635
2.34,-0.022439789,-0.000825913,0.317276388,0.354534358,-0.658421814,0.528792381
2.35,-0.024004722,-0.000966578,0.317210048,0.354640841,-0.616510212,0.539681017
2.36,-0.021997821,-0.001967642,0.31682831,0.376404762,-0.650044858,0.497167259
2.37,-0.023567373,-0.001616822,0.316841662,0.365824997,-0.645968318,0.497520715
2.38,-0.021812536,-0.002745801,0.316360831,0.354058832,-0.694452643,0.456935316
2.39,-0.023010649,-0.001963513,0.316529989,0.316118568,-0.690735757,0.461032093
2.4,-0.021349372,-0.003108453,0.316029131,0.291693747,-0.760175824,0.456092894
2.41,-0.022339135,-0.002177501,0.316275299,0.214545518,-0.731426716,0.466713786
2.42,-0.022019463,-0.002261798,0.316173196,0.145857662,-0.703217804,0.459017664
2.43,-0.021687595,-0.002349074,0.316061646,0.07367,-0.635646582,0.455611259
2.44,-0.019837888,-0.003620679,0.315412253,0.044898424,-0.641713619,0.442103446
2.45,-0.02080361,-0.002597003,0.315657824,-0.034986127,-0.507725179,0.458019346
2.46,-0.019071184,-0.003947587,0.315228075,-0.03686507,-0.472714633,0.432570159
2.47,-0.018641004,-0.00407163,0.315095931,-0.061235864,-0.417237997,0.433109224
2.48,-0.017503558,-0.004810611,0.314423352,-0.056126881,-0.397827357,0.425315022
2.49,-0.019124854,-0.0031165,0.314940542,-0.112284891,-0.295125425,0.44844234
2.5,-0.018726286,-0.003211454,0.314857185,-0.115763068,-0.281154186,0.452636987
2.51,-0.018339889,-0.002708662,0.314999342,-0.140761882,-0.265615493,0.476841778
2.52,-0.01645097,-0.004062758,0.314727783,-0.120173812,-0.275287509,0.481499285
2.53,-0.017422829,-0.003166523,0.31499064,-0.145597905,-0.236713022,0.499473572
2.54,-0.017012609,-0.00324537,0.314938873,-0.145902619,-0.233175442,0.502529204
2.55,-0.016598409,-0.0033217,0.314882159,-0.154199496,-0.229435995,0.503332913
2.56,-0.014724341,-0.004603996,0.314313084,-0.129922643,-0.260238409,0.484229743
2.57,-0.015722329,-0.00358139,0.31467694,-0.207272589,-0.153746545,0.50467211
2.58,-0.015280544,-0.00367045,0.314641058,-0.238976806,-0.115709774,0.504047394
2.59,-0.01479195,-0.003763905,0.31461525,-0.281374604,-0.071332984,0.501065612
2.6,-0.01434611,-0.00384415,0.314599067,-0.330686182,-0.02106587,0.498824418
2.61,-0.013899525,-0.003919135,0.314585179,-0.368176073,0.023839589,0.49494344
2.62,-0.013453018,-0.003988106,0.31457594,-0.377679586,0.039019007,0.488994241
2.63,-0.013007113,-0.004050619,0.314578623,-0.355037481,0.036988713,0.482589871
2.64,-0.012561926,-0.004106731,0.314603329,-0.321024477,0.025689036,0.475972176
2.65,-0.01211733,-0.004156961,0.314647079,-0.294546783,0.033367414,0.475645125
2.66,-0.009496099,-0.005862839,0.313461721,-0.173246726,-0.079929784,0.463597983
2.67,-0.008885076,-0.006037665,0.313452244,-0.178332731,-0.075587936,0.463918149
2.68,-0.008272716,-0.006209393,0.313467294,-0.200884864,-0.039052706,0.464330256
2.69,-0.007659398,-0.006377806,0.313498229,-0.233829513,0.007315711,0.46672824
2.7,-0.006695033,-0.006522939,0.312990636,-0.294761866,0.080191582,0.43806693
2.71,-0.006057186,-0.006687228,0.313001156,-0.372406095,0.203765824,0.439628601
2.72,-0.005503862,-0.006644974,0.31292671,-0.44642961,0.309022099,0.404679388
2.73,-0.00488034,-0.006782168,0.312950104,-0.499640793,0.409089357,0.405425191
2.74,-0.004414421,-0.006690892,0.312973648,-0.545612335,0.508625388,0.39122498
2.75,-0.003817828,-0.006793709,0.312996715,-0.573429883,0.586871445,0.389146805
2.76,-0.003441731,-0.006646194,0.313108236,-0.572206974,0.643586457,0.363781869
2.77,-0.00288314,-0.006709329,0.313152969,-0.561853051,0.670255363,0.360901892
2.78,-0.00233591,-0.006762781,0.313202202,-0.535396814,0.676984847,0.360364527
2.79,-0.001800345,-0.006806859,0.313257337,-0.511280239,0.689632237,0.359610587
2.8,-0.00127649,-0.006842082,0.313308775,-0.495106936,0.679715395,0.353932679
2.81,-0.00076449,-0.006868704,0.313366741,-0.475997448,0.676111758,0.351672858
2.82,-0.000264351,-0.006886945,0.313441932,-0.49075973,0.713654757,0.351742566
2.83,0.000223819,-0.006896969,0.313518375,-0.507962108,0.769828558,0.342707336
2.84,0.000699294,-0.006898552,0.313591033,-0.519430697,0.815632582,0.32881856
2.85,-0.006483149,-0.004326409,0.31600818,-0.72460103,1.178970933,0.344884634
2.86,-0.006449388,-0.004079804,0.316288084,-0.725481212,1.240319014,0.326291472
2.87,-0.006435361,-0.003432868,0.317004293,-0.731540501,1.282513261,0.311752051
2.88,-0.006446034,-0.003136366,0.317330331,-0.682160318,1.262773037,0.290314376
2.89,-0.006101018,-0.002865337,0.317636371,-0.598463058,1.18248105,0.280276924
2.9,-0.006152352,-0.002548977,0.317957044,-0.492186755,1.054729223,0.259476304
2.91,-0.005822659,-0.002409761,0.318100601,-0.346689492,0.889412224,0.240863696
2.92,-0.005908953,-0.002093385,0.318397135,-0.210494593,0.70664835,0.220569283
2.93,-0.005737274,-0.002053855,0.318398684,-0.057174351,0.542315006,0.204618871
2.94,-0.005849467,-0.001756887,0.318635762,0.055123471,0.398462802,0.190982267
2.95,-0.005642354,-0.001773131,0.318545163,0.150042608,0.292195588,0.187523007
2.96,-0.005768916,-0.001507894,0.318705231,0.194058716,0.221126169,0.170351222
2.97,-0.005700822,-0.001596515,0.318532228,0.251855224,0.20038493,0.165926903
2.98,-0.005837709,-0.001370669,0.318612576,0.257715315,0.202959254,0.149382353
2.99,-0.005772141,-0.001495647,0.318417341,0.276137292,0.220006511,0.141844764
3,-0.005916826,-0.001309574,0.318433553,0.258101285,0.228578344,0.120038487
3.01,-0.005932952,-0.001435081,0.318248779,0.259935051,0.228732303,0.111806571
3.02,-0.006086175,-0.001283892,0.318210483,0.248883381,0.218094707,0.090321571
3.03,-0.006045931,-0.001436942,0.318046123,0.28009361,0.172580928,0.08255782
3.04,-0.003753156,-0.000475117,0.31531179,0.31035158,0.067274243,0.062176082
3.05,-0.00566034,-0.000428192,0.315054536,0.310182393,-0.019732032,0.058959283
3.06,-0.005710477,-0.000512432,0.314211458,0.135981515,-0.308359116,0.084646426
3.07,-0.005860499,-0.000418636,0.313920349,-0.378453642,-0.861149192,0.108491942
3.08,-0.00573519,-0.000338959,0.313437939,-1.293003321,-1.728347182,0.071234331
3.09,-0.005852965,-0.00022715,0.313153744,-2.613634825,-2.919522285,0.04877311
3.1,-0.005438734,0.000259383,0.31272909,-4.274495125,-4.364848137,-0.076469712
3.11,-0.005452472,0.000470881,0.312412411,-6.101418018,-5.953747272,-0.189577505
3.12,-0.004784759,0.001390311,0.312045127,-7.967970848,-7.580315113,-0.393995106
3.13,-0.004585516,0.001827582,0.311729968,-9.695853233,-9.141176224,-0.585505128
3.14,-0.004585516,0.001827582,0.311729968,-9.695853233,-9.141176224,-0.585505128
3.15,-0.002994275,0.004038782,0.311450541,-12.33763409,-11.63591576,-0.997393072
3.16,-0.002994275,0.004038782,0.311450541,-12.33763409,-11.63591576,-0.997393072
3.17,-0.001583807,0.00548201,0.311374754,-13.11818695,-12.48620033,-1.154481769
3.18,-0.000622563,0.006734512,0.311144501,-13.5074892,-13.04016018,-1.214837551
3.19,0.00099978,0.008502834,0.311093271,-13.62274933,-13.36366558,-1.195248127
3.2,0.002426717,0.010239626,0.310857505,-13.57400703,-13.52640057,-1.13019979
3.21,0.006356607,0.014560579,0.310517937,-13.47716236,-13.74538708,-0.932891428
3.22,0.010554756,0.016069258,0.30973953,-13.54828167,-13.95186329,-0.856250942
3.23,0.012986513,0.018689264,0.309364259,-13.85571384,-14.20984173,-0.827008784
3.24,0.012986513,0.018689264,0.309364259,-13.85571384,-14.20984173,-0.827008784
3.25,0.016974561,0.025517721,0.309039235,-14.99988651,-14.94323063,-0.87779355
3.26,0.020050853,0.0289142,0.308574945,-15.69507694,-15.42159176,-0.955787778
3.27,0.023385549,0.032573845,0.308063328,-16.36229706,-15.91351128,-1.04426682
3.28,0.023385549,0.032573845,0.308063328,-16.36229706,-15.91351128,-1.04426682
3.29,0.031390671,0.041190006,0.307413757,-17.33609581,-16.81529999,-1.189040542
